state,district,ISI,RCS,ABS,mean_volume,cv,months_active,months_with_data,prop_5_17,prop_17_plus
Punjab,Firozpur,0.2378,1.0,0.6604,1275.5555555555557,0.3863491692506658,9,9,0.1711672473867596,0.8288327526132404
Punjab,Gurdaspur,0.3548,1.0,0.9215,13248.333333333334,0.3842224663978529,9,9,0.33661257181196796,0.6633874281880321
Punjab,Hoshiarpur,0.3016,1.0,0.9467,10307.111111111111,0.3428600975389956,9,9,0.36496916907420984,0.6350308309257902
Punjab,Jalandhar,0.3543,1.0,0.9401,15696.666666666666,0.3419207697955777,9,9,0.3569193742478941,0.6430806257521059
Punjab,Kapurthala,0.2702,1.0,0.9222,6011.444444444444,0.36173510331342484,9,9,0.3372456240873889,0.6627543759126111
Punjab,Ludhiana,0.3914,1.0,0.9845,21214.11111111111,0.31201692694134886,9,9,0.4268175794937332,0.5731824205062668
Punjab,Malerkotla,0.2449,1.0,0.9787,1531.888888888889,0.3941513027593267,9,9,0.41430332922318125,0.5856966707768188
Punjab,Mansa,0.2356,1.0,0.9574,6559.888888888889,0.2929875172960792,9,9,0.3790545232812209,0.6209454767187791
Punjab,Moga,0.229,1.0,0.9554,6816.0,0.2774744492275439,9,9,0.3763041210224309,0.6236958789775692
Punjab,Muktsar,0.1265,1.0,0.4814,986.5555555555555,0.2003300581915234,9,9,0.10395314787701318,0.8960468521229868
Punjab,Nawanshahr,0.3055,0.5556,0.2547,837.8,0.5100072780229513,5,5,0.042730962043447125,0.9572690379565528
Punjab,Pathankot,0.2193,1.0,0.9996,2955.1111111111113,0.326232258452857,9,9,0.48830651225748234,0.5116934877425177
Punjab,Patiala,0.3345,1.0,0.9955,13256.777777777777,0.34917832589168707,9,9,0.46074544677355816,0.5392545532264418
Punjab,Rupnagar,0.2496,1.0,0.9605,5050.333333333333,0.3427182237689186,9,9,0.3835170395793457,0.6164829604206543
Punjab,S.A.S Nagar(Mohali),0.285,0.8889,0.5529,341.875,0.48309560950296104,8,8,0.1283363802559415,0.8716636197440585
Punjab,SAS Nagar (Mohali),0.3383,1.0,0.9971,6426.777777777777,0.4715166757151382,9,9,0.5317162566345672,0.4682837433654328
Punjab,Sangrur,0.2387,1.0,0.9928,9163.333333333334,0.2542544510991984,9,9,0.45016369588941435,0.5498363041105857
Punjab,Shaheed Bhagat Singh Nagar,0.2059,1.0,0.9928,3388.8888888888887,0.29584213152139577,9,9,0.4501311475409836,0.5498688524590164
Punjab,Sri Muktsar Sahib,0.2576,1.0,0.994,6247.0,0.336040906637457,9,9,0.4544937125375736,0.5455062874624265
Punjab,Tarn Taran,0.3135,1.0,0.9155,8966.888888888889,0.3858638071048653,9,9,0.3305246462293376,0.6694753537706625
Rajasthan,Ajmer,0.3693,1.0,0.9923,15762.0,0.366519305210853,9,9,0.5517489320306221,0.4482510679693778
Rajasthan,Alwar,0.4737,1.0,0.9899,24827.666666666668,0.39203823693982187,9,9,0.55923275557286,0.44076724442714
Rajasthan,Balotra,0.0,0.1111,0.0,6.0,0.0,1,1,0.0,1.0
Rajasthan,Banswara,0.3826,1.0,0.9885,10412.333333333334,0.47990173067262343,9,9,0.5629755311542936,0.4370244688457065
Rajasthan,Baran,0.3834,1.0,0.9996,8917.333333333334,0.5066292961205794,9,9,0.5114134768740032,0.4885865231259968
Rajasthan,Barmer,0.4633,1.0,0.9796,21862.777777777777,0.4243186137171077,9,9,0.5839707265011562,0.4160292734988438
Rajasthan,Beawar,0.0001,0.1111,0.8113,8.0,0.0,1,1,0.25,0.75
Rajasthan,Bharatpur,0.4114,1.0,0.992,15683.888888888889,0.4400597278806832,9,9,0.5526619673408665,0.4473380326591336
Rajasthan,Bhilwara,0.3861,1.0,0.997,13335.444444444445,0.43644155240879184,9,9,0.5320490922270641,0.46795090777293596
Rajasthan,Bikaner,0.3502,1.0,0.9983,14541.222222222223,0.3543670708854904,9,9,0.47541472136684215,0.5245852786331578
Rajasthan,Bundi,0.3249,1.0,0.9983,6984.111111111111,0.4390211175939724,9,9,0.5242693733394849,0.47573062666051513
Rajasthan,Chittaurgarh,0.2886,1.0,0.8179,248.66666666666666,0.4909873121648115,9,9,0.25424486148346737,0.7457551385165326
Rajasthan,Chittorgarh,0.3413,1.0,0.9871,6955.333333333333,0.46764772466880755,9,9,0.566807246237899,0.43319275376210103
Rajasthan,Churu,0.3444,1.0,0.9999,14802.666666666666,0.33996435058726143,9,9,0.5062601333093136,0.49373986669068637
Rajasthan,Dausa,0.3365,1.0,0.9979,11814.444444444445,0.3770561886458439,9,9,0.5268315621179347,0.47316843788206525
Rajasthan,Deeg,0.5123,0.4444,0.1851,35.5,0.8783735186992939,4,4,0.028169014084507043,0.971830985915493
Rajasthan,Deeg ,0.3763,0.4444,0.6962,4.0,0.6454972243679028,4,4,0.1875,0.8125
Rajasthan,Dhaulpur,0.2343,0.5556,0.8719,80.0,0.4006830106206151,5,5,0.2925,0.7075
Rajasthan,Dholpur,0.3741,1.0,0.9418,8268.555555555555,0.5016972286062326,9,9,0.6411169490842147,0.3588830509157854
Rajasthan,Didwana-Kuchaman,0.4122,0.2222,0.5436,4.0,0.7071067811865476,2,2,0.125,0.875
Rajasthan,Dungarpur,0.362,1.0,0.9741,9617.555555555555,0.4581796545891883,9,9,0.5944222371126875,0.40557776288731257
Rajasthan,Ganganagar,0.3106,1.0,0.9926,11392.0,0.33988493129158137,9,9,0.449457709113608,0.5505422908863921
Rajasthan,Hanumangarh,0.3107,1.0,0.9921,10737.0,0.351098338696433,9,9,0.44756967081638777,0.5524303291836122
Rajasthan,Jaipur,0.5487,1.0,0.9912,39542.666666666664,0.2713247079141244,9,9,0.4447881894100325,0.5552118105899675
Rajasthan,Jaisalmer,0.2759,1.0,0.9889,4997.444444444444,0.3886340623965408,9,9,0.5619761211285769,0.4380238788714232
Rajasthan,Jalor,0.3304,1.0,0.9991,11087.333333333334,0.3789958058733068,9,9,0.5171867797085764,0.48281322029142365
Rajasthan,Jalore,0.5771,0.2222,0.6098,10.0,0.9899494936611666,2,2,0.15,0.85
Rajasthan,Jhalawar,0.4103,1.0,0.9974,8901.333333333334,0.5530344404763464,9,9,0.530007988815658,0.4699920111843419
Rajasthan,Jhunjhunu,0.4423,1.0,0.8537,215.66666666666666,0.755205485182464,9,9,0.2787223080886141,0.7212776919113859
Rajasthan,Jhunjhunun,0.2915,1.0,0.988,12265.777777777777,0.29234902155073456,9,9,0.43555692441481264,0.5644430755851874
Rajasthan,Jodhpur,0.4529,1.0,0.9983,24337.0,0.3645984526570702,9,9,0.5243684741568622,0.4756315258431378
Rajasthan,Karauli,0.3083,1.0,0.9616,8996.777777777777,0.37649703610312624,9,9,0.6148374109248991,0.385162589075101
Rajasthan,Khairthal-Tijara,0.0001,0.1111,0.8366,15.0,0.0,1,1,0.26666666666666666,0.7333333333333333
Rajasthan,Kota,0.323,1.0,0.9999,10372.666666666666,0.37833092499113685,9,9,0.5051845662746106,0.4948154337253894
Rajasthan,Kotputli-Behror,0.0001,0.1111,0.5917,7.0,0.0,1,1,0.14285714285714285,0.8571428571428571
Rajasthan,Nagaur,0.4277,1.0,0.9997,22818.666666666668,0.3470989131488601,9,9,0.5098603482528924,0.4901396517471076
Rajasthan,Pali,0.3776,1.0,0.9934,17323.333333333332,0.3542964615298164,9,9,0.4521967801937015,0.5478032198062985
Rajasthan,Phalodi,0.0,0.1111,0.0,2.0,0.0,1,1,0.0,1.0
Rajasthan,Pratapgarh,0.3723,1.0,0.9794,6254.111111111111,0.532682507995058,9,9,0.584255689590847,0.4157443104091531
Rajasthan,Rajsamand,0.3029,1.0,0.9941,6884.666666666667,0.4030157331567808,9,9,0.5450114586359381,0.45498854136406186
Rajasthan,Salumbar,0.0,0.1111,0.0,1.0,0.0,1,1,0.0,1.0
Rajasthan,Sawai Madhopur,0.2942,1.0,0.9979,9046.888888888889,0.3515094870849677,9,9,0.5268969074697256,0.4731030925302744
Rajasthan,Sikar,0.3647,1.0,0.9949,17957.0,0.32150326830261516,9,9,0.4578715821128251,0.5421284178871749
Rajasthan,Sirohi,0.2856,1.0,0.9997,7794.444444444444,0.3579456240686088,9,9,0.5097220242337848,0.49027797576621523
Rajasthan,Tonk,0.3158,1.0,0.9986,8880.333333333334,0.3913524005362752,9,9,0.5222151320646122,0.4777848679353878
Rajasthan,Udaipur,0.4057,1.0,0.9974,19975.333333333332,0.3575941056556301,9,9,0.5301538564229216,0.4698461435770784
Sikkim,East,0.2493,1.0,0.9895,613.6666666666666,0.4174032197003495,9,9,0.4396161506427666,0.5603838493572334
Sikkim,East Sikkim,0.1595,1.0,0.9447,454.3333333333333,0.26591696506746415,9,9,0.6375641966250917,0.36243580337490827
Sikkim,Namchi,0.2019,0.3333,0.0,1.6666666666666667,0.3464101615137754,3,3,0.0,1.0
Sikkim,North,0.2628,0.6667,0.9999,51.166666666666664,0.45000680815512883,6,6,0.495114006514658,0.504885993485342
Sikkim,North Sikkim,0.2645,1.0,0.8899,102.0,0.45207135732174697,9,9,0.6928104575163399,0.30718954248366015
Sikkim,South,0.3409,1.0,0.9187,338.8888888888889,0.5791532291016108,9,9,0.33377049180327867,0.6662295081967213
Sikkim,South Sikkim,0.3046,1.0,0.9486,228.11111111111111,0.518787002449107,9,9,0.6327325864588407,0.36726741354115927
